,Station,Date,Transpiration,Rain,Evaporation,Max Temp,Min Temp,Max Hum,Min Hum,Av Wind,Solar Rad
63,BADGINGARRA RESEARCH STN,2009-03-05,10.5,0.0, ,35.0,17.3,38,7,6.01,27.85
64,BADGINGARRA RESEARCH STN,2009-03-06,11.1,0.0, ,35.8,19.9,32,10,6.57,27.26
65,BADGINGARRA RESEARCH STN,2009-03-07,10.8,0.0, ,33.4,16.8,60,14,8.52,27.32
66,BADGINGARRA RESEARCH STN,2009-03-08,9.9,0.0, ,35.3,19.1,36,12,5.67,26.30
67,BADGINGARRA RESEARCH STN,2009-03-09,10.4,0.0, ,35.9,19.1,34,11,5.93,26.82
68,BADGINGARRA RESEARCH STN,2009-03-10,10.7,0.0, ,38.3,21.7,30,10,5.46,26.76
69,BADGINGARRA RESEARCH STN,2009-03-11,8.4,0.0, ,33.9,16.6,83,12,5.19,25.32
70,BADGINGARRA RESEARCH STN,2009-03-12,4.5,0.0, ,26.3,16.5,90,46,6.05,13.98
71,BADGINGARRA RESEARCH STN,2009-03-13,7.9,0.0, ,28.5,13.5,81,21,7.83,25.20
72,BADGINGARRA RESEARCH STN,2009-03-14,9.8,0.0, ,33.3,14.8,59,22,8.43,24.27
73,BADGINGARRA RESEARCH STN,2009-03-15,10.7,0.0, ,39.1,17.4,50,13,6.10,23.85
74,BADGINGARRA RESEARCH STN,2009-03-16,7.2,0.0, ,34.7,16.7,82,21,3.83,25.02
75,BADGINGARRA RESEARCH STN,2009-03-17,5.1,0.0, ,27.5,14.2,91,45,5.50,20.03
76,BADGINGARRA RESEARCH STN,2009-03-18,6.0,0.0, ,26.8,11.0,86,33,5.91,23.82
77,BADGINGARRA RESEARCH STN,2009-03-19,7.4,0.0, ,29.7,11.4,82,23,6.34,24.03
78,BADGINGARRA RESEARCH STN,2009-03-20, ,0.0, ,25.0,10.0,86,41,5.49, 
79,BADGINGARRA RESEARCH STN,2009-03-21, ,0.2, ,26.5,13.8,91,29,5.21, 
80,BADGINGARRA RESEARCH STN,2009-03-22, ,0.0, ,27.0,11.5,77,29,4.96, 
81,BADGINGARRA RESEARCH STN,2009-03-23, ,0.0, ,25.9, , , , ,20.72
82,BADGINGARRA RESEARCH STN,2009-03-24, ,0.0, ,26.6,12.6, , , ,22.95
83,BADGINGARRA RESEARCH STN,2009-03-25,5.8,0.0, ,27.3,12.2,91,31,5.29,22.76
84,BADGINGARRA RESEARCH STN,2009-03-26,9.1,0.0, ,35.1,15.5,77,15,6.49,23.63
85,BADGINGARRA RESEARCH STN,2009-03-27, ,0.0, ,40.1,19.4,87,11,7.89, 
86,BADGINGARRA RESEARCH STN,2009-03-28, ,0.0, ,28.2,17.4,90,37,9.29, 
87,BADGINGARRA RESEARCH STN,2009-03-29, ,0.0, ,25.3,16.6,88,40,9.10, 
88,BADGINGARRA RESEARCH STN,2009-03-30,6.0,0.0, ,27.3,15.4,84,41,7.61,21.59
89,BADGINGARRA RESEARCH STN,2009-03-31,5.7,0.0, ,25.8,15.0,89,35,7.42,19.85
90,BADGINGARRA RESEARCH STN,2009-04-01,5.7,0.0, ,23.8,11.3,86,27,6.87,22.75
91,BADGINGARRA RESEARCH STN,2009-04-02,6.9,0.0, ,27.3,10.8,74,23,6.95,22.23
92,BADGINGARRA RESEARCH STN,2009-04-03,9.4,0.0, ,30.0,13.9,49,18,9.38,21.16
93,BADGINGARRA RESEARCH STN,2009-04-04,8.6,0.0, ,29.6,15.0,46,13,7.08,22.9
94,BADGINGARRA RESEARCH STN,2009-04-05,8.6,0.0, ,28.1,14.8,52,19,8.76,22.77
95,BADGINGARRA RESEARCH STN,2009-04-06,8.2,0.0, ,28.8,14.0,53,19,7.72,22.38
96,BADGINGARRA RESEARCH STN,2009-04-07,8.6,0.0, ,31.4,16.0,44,14,6.48,22.41
97,BADGINGARRA RESEARCH STN,2009-04-08, ,0.0, , ,17.8,33,12,5.48,20.28
98,BADGINGARRA RESEARCH STN,2009-04-09, ,0.0, ,35.5, ,27,11,4.31,20.58
99,BADGINGARRA RESEARCH STN,2009-04-10,8.7,0.0, ,35.5,19.7,44,10,5.39,20.58
100,BADGINGARRA RESEARCH STN,2009-04-11,6.6,0.0, ,34.1,12.5,88,8,3.74,20.79
101,BADGINGARRA RESEARCH STN,2009-04-12,9.6,0.0, ,34.7,14.8,86,7,7.81,18.56
102,BADGINGARRA RESEARCH STN,2009-04-13,6.5,0.0, ,28.9,22.8,88,14,7.25,11.39
103,BADGINGARRA RESEARCH STN,2009-04-14,5.3,2.8, ,27.4,13.1,87,34,5.58,19.64
104,BADGINGARRA RESEARCH STN,2009-04-15,6.1,0.0, ,27.2,13.8,78,34,7.64,18.67
105,BADGINGARRA RESEARCH STN,2009-04-16,6.7,0.0, ,29.6,15.4,63,27,6.2,19.5
106,BADGINGARRA RESEARCH STN,2009-04-17,7.3,0.0, ,32.7,17.9,63,21,5.85,17.07
107,BADGINGARRA RESEARCH STN,2009-04-18,7.1,0.0, ,30.7,19.3,63,30,7.0,17.83
108,BADGINGARRA RESEARCH STN,2009-04-19,6.1,0.0, ,30.7,16.8,84,27,5.3,19.55
109,BADGINGARRA RESEARCH STN,2009-04-20,6.7,0.0, ,31.0,15.4,94,18,6.13,19.16
110,BADGINGARRA RESEARCH STN,2009-04-21,6.4,0.0, ,31.3,18.1,83,28,6.17,17.59
111,BADGINGARRA RESEARCH STN,2009-04-22,4.6,0.0, ,23.9,15.8,90,44,8.69,15.2
112,BADGINGARRA RESEARCH STN,2009-04-23,4.3,0.0, ,21.2,8.7,81,39,6.62,17.45
113,BADGINGARRA RESEARCH STN,2009-04-24,4.2,0.0, ,24.1,9.0,87,41,5.01,18.81
114,BADGINGARRA RESEARCH STN,2009-04-25,4.4,0.0, ,25.3,12.6,91,35,4.72,18.87
115,BADGINGARRA RESEARCH STN,2009-04-26,4.8,0.0, ,27.0,12.1,91,27,4.44,18.34
116,BADGINGARRA RESEARCH STN,2009-04-27,6.5,0.0, ,30.4,15.6,72,20,5.68,18.46
117,BADGINGARRA RESEARCH STN,2009-04-28,6.1,0.0, ,31.3,15.2,88,19,4.96,18.66
118,BADGINGARRA RESEARCH STN,2009-04-29,6.6,0.0, ,31.0,17.7,81,18,6.17,15.06
119,BADGINGARRA RESEARCH STN,2009-04-30,5.3,0.0, ,24.9,13.9,82,35,7.61,18.28
120,BADGINGARRA RESEARCH STN,2009-05-01,6.1,0.0, ,26.8,11.7,69,27,6.83,18.4
121,BADGINGARRA RESEARCH STN,2009-05-02,5.8,0.0, ,27.7,13.8,60,17,4.78,18.36
122,BADGINGARRA RESEARCH STN,2009-05-03,5.5,0.0, ,27.0,13.2,52,18,4.68,16.36
123,BADGINGARRA RESEARCH STN,2009-05-04,6.3,0.0, ,28.0,14.4,40,16,5.09,18.16
124,BADGINGARRA RESEARCH STN,2009-05-05,6.5,0.0, ,27.9,14.0,45,18,5.61,18.05
125,BADGINGARRA RESEARCH STN,2009-05-06,6.3,0.0, ,26.9,13.0,49,17,5.78,17.96
126,BADGINGARRA RESEARCH STN,2009-05-07,5.7,0.0, ,25.6,12.4,55,21,5.53,17.74
127,BADGINGARRA RESEARCH STN,2009-05-08,5.4,0.0, ,24.1,11.7,56,24,5.76,17.38
128,BADGINGARRA RESEARCH STN,2009-05-09,5.0,0.0, ,25.1,10.3,56,18,4.43,17.36
129,BADGINGARRA RESEARCH STN,2009-05-10,5.0,0.0, ,26.1,13.4,77,18,4.95,16.18
130,BADGINGARRA RESEARCH STN,2009-05-11,4.5,0.0, ,26.1,10.9,86,20,4.2,16.7
131,BADGINGARRA RESEARCH STN,2009-05-12,5.9,0.0, ,25.1,11.9,80,20,7.38,17.02
132,BADGINGARRA RESEARCH STN,2009-05-13,5.4,0.0, ,24.7,11.8,79,21,6.5,16.86
133,BADGINGARRA RESEARCH STN,2009-05-14,4.8,0.0, ,24.1,11.2,58,25,4.99,16.74
134,BADGINGARRA RESEARCH STN,2009-05-15,4.8,0.0, ,23.6,11.5,50,22,4.64,16.56
135,BADGINGARRA RESEARCH STN,2009-05-16,4.9,0.0, ,25.1,10.1,54,19,4.54,16.47
136,BADGINGARRA RESEARCH STN,2009-05-17,4.7,0.0, ,26.8,12.5,81,15,4.15,16.33
137,BADGINGARRA RESEARCH STN,2009-05-18,3.0,0.0, ,23.8,6.3,94,34,2.93,15.39
138,BADGINGARRA RESEARCH STN,2009-05-19,3.1,0.0, ,24.5,9.7,89,33,2.9,15.47
139,BADGINGARRA RESEARCH STN,2009-05-20,3.6,0.2, ,23.5,10.4,94,28,4.61,9.32
140,BADGINGARRA RESEARCH STN,2009-05-21,2.4,7.0, ,23.0,14.6,94,73,9.04,9.66
141,BADGINGARRA RESEARCH STN,2009-05-22,2.4,23.6, ,15.2,9.4,93,58,8.34,14.45
142,BADGINGARRA RESEARCH STN,2009-05-23,1.8,8.4, ,17.2,9.4,93,73,6.51,11.22
143,BADGINGARRA RESEARCH STN,2009-05-24,2.3,2.2, ,16.5,9.1,86,54,4.12,15.14
144,BADGINGARRA RESEARCH STN,2009-05-25,3.1,0.0, ,18.0,6.3,80,39,5.59,14.18
145,BADGINGARRA RESEARCH STN,2009-05-26,4.7,0.0, ,23.0,9.0,66,27,6.12,15.31
146,BADGINGARRA RESEARCH STN,2009-05-27,3.5,0.0, ,17.1,12.4,69,40,7.09,8.22
147,BADGINGARRA RESEARCH STN,2009-05-28,3.5,0.6, ,20.0,12.0,66,51,6.81,11.89
148,BADGINGARRA RESEARCH STN,2009-05-29,4.2,0.2, ,23.2,11.5,74,37,6.2,14.81
149,BADGINGARRA RESEARCH STN,2009-05-30,4.1,0.0, ,25.0,11.3,77,33,5.02,14.63
150,BADGINGARRA RESEARCH STN,2009-05-31,2.8,0.0, ,23.0,13.7,80,47,3.71,11.22
151,BADGINGARRA RESEARCH STN,2009-06-01,3.2,0.0, ,23.4,13.1,86,47,5.12,12.72
152,BADGINGARRA RESEARCH STN,2009-06-02,2.5,1.2, ,21.7,11.0,92,53,3.67,13.86
153,BADGINGARRA RESEARCH STN,2009-06-03,2.7,1.6, ,19.7,10.5,95,45,4.95,11.4
154,BADGINGARRA RESEARCH STN,2009-06-04,2.2,0.4, ,16.3,9.4,94,52,5.24,12.17
155,BADGINGARRA RESEARCH STN,2009-06-05,2.4,1.2, ,18.4,5.9,93,52,4.99,13.26
156,BADGINGARRA RESEARCH STN,2009-06-06,2.6,0.0, ,18.6,9.1,90,43,4.38,14.37
157,BADGINGARRA RESEARCH STN,2009-06-07,2.5,0.2, ,18.3,4.9,86,34,3.28,14.6
158,BADGINGARRA RESEARCH STN,2009-06-08,3.4,0.0, ,19.6,7.4,81,29,4.82,14.59
159,BADGINGARRA RESEARCH STN,2009-06-09,4.2,0.0, ,23.2,8.5,89,21,5.48,14.06
160,BADGINGARRA RESEARCH STN,2009-06-10,1.9,2.8, ,20.6,12.0,93,70,4.53,11.23
161,BADGINGARRA RESEARCH STN,2009-06-11,1.4,10.4, ,17.3,9.9,96,70,3.78,7.69
162,BADGINGARRA RESEARCH STN,2009-06-12,1.6,3.4, ,15.6,5.9,93,59,3.22,11.49
163,BADGINGARRA RESEARCH STN,2009-06-13,1.8,2.4, ,15.7,7.4,94,54,3.48,13.37
164,BADGINGARRA RESEARCH STN,2009-06-14,2.1,0.2, ,17.1,5.9,87,51,3.73,14.17
165,BADGINGARRA RESEARCH STN,2009-06-15,2.6,0.0, ,18.4,7.6,87,34,3.56,14.21
166,BADGINGARRA RESEARCH STN,2009-06-16,2.4,0.0, ,18.8,4.9,86,33,2.9,14.33
167,BADGINGARRA RESEARCH STN,2009-06-17,3.4,0.0, ,20.0,6.2,70,28,4.38,14.17
168,BADGINGARRA RESEARCH STN,2009-06-18,2.4,0.0, ,20.5,6.9,93,54,4.75,12.37
169,BADGINGARRA RESEARCH STN,2009-06-19,2.3,7.0, ,14.9,12.5,95,54,8.69,9.85
170,BADGINGARRA RESEARCH STN,2009-06-20,1.9,5.4, ,16.7,5.8,95,60,4.91,12.23
171,BADGINGARRA RESEARCH STN,2009-06-21,2.1,1.4, ,15.8,9.8,90,56,5.0,12.84
172,BADGINGARRA RESEARCH STN,2009-06-22,2.1,5.0, ,16.9,7.3,83,52,3.95,12.4
173,BADGINGARRA RESEARCH STN,2009-06-23,1.6,0.2, ,13.5,9.9,93,64,5.97,5.88
174,BADGINGARRA RESEARCH STN,2009-06-24,1.9,8.2, ,17.4,7.6,93,67,7.05,9.27
175,BADGINGARRA RESEARCH STN,2009-06-25,2.0,12.6, ,18.1,10.9,92,63,5.01,12.51
176,BADGINGARRA RESEARCH STN,2009-06-26,1.7,0.4, ,17.9,7.1,94,72,6.27,7.71
177,BADGINGARRA RESEARCH STN,2009-06-27,2.2,15.6, ,16.6,9.4,94,62,7.48,12.35
178,BADGINGARRA RESEARCH STN,2009-06-28,1.7,2.8, ,17.7,11.3,94,74,6.88,10.96
179,BADGINGARRA RESEARCH STN,2009-06-29,2.4,2.4, ,16.0,13.7,91,61,10.27,8.84
180,BADGINGARRA RESEARCH STN,2009-06-30,1.9,6.4, ,15.9,8.0,90,68,6.37,11.01
181,BADGINGARRA RESEARCH STN,2009-07-01,1.5,1.0, ,16.4,6.9,94,72,3.77,11.90
182,BADGINGARRA RESEARCH STN,2009-07-02,1.9,0.4, ,15.3,6.8,89,59,4.62,13.74
183,BADGINGARRA RESEARCH STN,2009-07-03,2.3,0.0, ,16.1,6.6,86,59,6.9,13.18
184,BADGINGARRA RESEARCH STN,2009-07-04,2.1,0.0, ,17.3,8.6,88,56,4.15,12.37
185,BADGINGARRA RESEARCH STN,2009-07-05,2.3,0.0, ,18.9,8.6,85,51,3.6,13.72
186,BADGINGARRA RESEARCH STN,2009-07-06, ,4.8, ,15.9,12.1,93,70,6.92, 
187,BADGINGARRA RESEARCH STN,2009-07-07, ,5.6, ,15.7,7.9,90,50,2.25, 
188,BADGINGARRA RESEARCH STN,2009-07-08, ,0.0, ,16.1,9.8,89,52,4.29, 
189,BADGINGARRA RESEARCH STN,2009-07-09,1.2,31.0, ,15.8,10.8,95,80,4.93,6.73
190,BADGINGARRA RESEARCH STN,2009-07-10,2.0,2.6, ,16.5,9.0,95,63,6.15,13.19
191,BADGINGARRA RESEARCH STN,2009-07-11,1.5,0.6, ,15.8,7.1,96,62,2.62,11.32
192,BADGINGARRA RESEARCH STN,2009-07-12,1.8,1.6, ,15.0,7.1,90,64,4.33,13.86
193,BADGINGARRA RESEARCH STN,2009-07-13,2.1,0.0, ,14.7,4.4,82,54,4.59,14.54
194,BADGINGARRA RESEARCH STN,2009-07-14,2.8,0.2, ,15.9,5.1,86,44,6.85,14.27
195,BADGINGARRA RESEARCH STN,2009-07-15,3.7,0.0, ,19.1,5.9,92,33,7.58,14.09
196,BADGINGARRA RESEARCH STN,2009-07-16,2.2,9.2, ,16.0,9.8,94,55,6.11,11.49
197,BADGINGARRA RESEARCH STN,2009-07-17,1.8,2.6, ,16.6,9.4,94,69,4.9,12.52
198,BADGINGARRA RESEARCH STN,2009-07-18,2.2,0.0, ,17.1,8.5,87,58,4.92,11.87
199,BADGINGARRA RESEARCH STN,2009-07-19,2.3,12.0, ,15.9,10.5,94,55,6.23,12.22
200,BADGINGARRA RESEARCH STN,2009-07-20,1.7,24.2, ,12.3,6.2,93,69,9.31,10.78
201,BADGINGARRA RESEARCH STN,2009-07-21,2.2,7.6, ,15.6,7.6,89,64,7.83,13.46
202,BADGINGARRA RESEARCH STN,2009-07-22,1.6,1.6, ,15.5,6.8,93,70,4.02,11.20
203,BADGINGARRA RESEARCH STN,2009-07-23,1.4,7.6, ,15.3,8.6,94,76,3.71,10.19
204,BADGINGARRA RESEARCH STN,2009-07-24,2.1,4.4, ,14.8,8.1,91,56,4.34,15.01
205,BADGINGARRA RESEARCH STN,2009-07-25,2.1,1.2, ,12.7,5.8,93,51,4.96,14.39
206,BADGINGARRA RESEARCH STN,2009-07-26,2.0,0.0, ,12.8,3.3,83,54,4.09,15.35
207,BADGINGARRA RESEARCH STN,2009-07-27,2.2,0.0, ,14.6,3.2,83,54,4.7,15.27
208,BADGINGARRA RESEARCH STN,2009-07-28,2.6,0.0, ,15.8,4.7,82,47,4.7,15.34
209,BADGINGARRA RESEARCH STN,2009-07-29,3.3,0.0, ,18.4,6.0,83,32,4.93,15.69
210,BADGINGARRA RESEARCH STN,2009-07-30,3.7,0.0, ,20.1,7.4,76,31,5.15,15.67
211,BADGINGARRA RESEARCH STN,2009-07-31,3.7,0.0, ,21.3,7.2,74,34,4.54,16.06
212,BADGINGARRA RESEARCH STN,2009-08-01,3.6,0.0, ,21.4,8.9,91,30,4.42,16.21
213,BADGINGARRA RESEARCH STN,2009-08-02,3.3,0.0, ,21.2,8.2,91,39,4.4,16.4
214,BADGINGARRA RESEARCH STN,2009-08-03,3.2,0.0, ,21.0,7.3,89,36,3.76,16.47
215,BADGINGARRA RESEARCH STN,2009-08-04,3.3,0.2, ,21.9,5.6,89,35,3.68,16.01
216,BADGINGARRA RESEARCH STN,2009-08-05,2.5,0.0, ,19.2,5.2,94,56,4.5,14.47
217,BADGINGARRA RESEARCH STN,2009-08-06,1.8,0.4, ,18.7,11.9,94,74,3.92,10.84
218,BADGINGARRA RESEARCH STN,2009-08-07,2.1,9.6, ,20.1,10.5,90,69,2.64,14.41
219,BADGINGARRA RESEARCH STN,2009-08-08,2.3,0.2, ,21.5,9.0,95,60,2.47,15.3
220,BADGINGARRA RESEARCH STN,2009-08-09,2.8,0.4, ,22.7,9.4,96,53,3.45,16.22
221,BADGINGARRA RESEARCH STN,2009-08-10,2.3,0.8, ,19.0,12.2,96,67,6.2,13.16
222,BADGINGARRA RESEARCH STN,2009-08-11,2.2,4.8, ,17.6,7.2,93,57,3.39,14.13
223,BADGINGARRA RESEARCH STN,2009-08-12,2.2,0.8, ,17.4,10.4,91,66,5.14,13.1
224,BADGINGARRA RESEARCH STN,2009-08-13,2.5,4.6, ,18.2,9.0,96,61,5.8,14.17
225,BADGINGARRA RESEARCH STN,2009-08-14,2.7,2.2, ,19.2,11.3,94,64,8.09,14.15
226,BADGINGARRA RESEARCH STN,2009-08-15,2.7,20.0, ,14.9,8.9,94,56,8.36,16.67
227,BADGINGARRA RESEARCH STN,2009-08-16,1.8,1.0, ,16.0,7.7,90,76,3.4,13.95
228,BADGINGARRA RESEARCH STN,2009-08-17,2.6,0.0, ,17.9,6.1,91,53,3.33,17.64
229,BADGINGARRA RESEARCH STN,2009-08-18,2.0,0.0, ,18.3,5.7,94,72,4.7,12.48
230,BADGINGARRA RESEARCH STN,2009-08-19,2.6,23.0, ,18.1,11.7,95,60,3.9,17.03
231,BADGINGARRA RESEARCH STN,2009-08-20,1.9,1.0, ,17.6,11.1,95,73,5.1,11.0
232,BADGINGARRA RESEARCH STN,2009-08-21,2.4,14.2, ,15.8,11.0,95,53,4.43,13.2
233,BADGINGARRA RESEARCH STN,2009-08-22,2.2,0.4, ,16.3,7.1,94,68,5.84,13.56
234,BADGINGARRA RESEARCH STN,2009-08-23,2.4,4.8, ,16.3,9.7,93,62,5.87,14.13
235,BADGINGARRA RESEARCH STN,2009-08-24,2.2,0.2, ,16.8,9.2,92,67,3.55,14.37
236,BADGINGARRA RESEARCH STN,2009-08-25,2.4,0.2, ,17.8,7.2,95,65,4.58,16.05
237,BADGINGARRA RESEARCH STN,2009-08-26,3.5,0.2, ,20.6,9.2,90,51,5.6,19.32
238,BADGINGARRA RESEARCH STN,2009-08-27,2.7,0.0, ,17.4,8.2,91,64,5.67,18.74
239,BADGINGARRA RESEARCH STN,2009-08-28,2.2,1.0, ,16.6,4.8,94,67,4.3,14.52
240,BADGINGARRA RESEARCH STN,2009-08-29,2.7,12.8, ,13.5,3.4,90,49,5.1,19.24
241,BADGINGARRA RESEARCH STN,2009-08-30,2.4,0.0, ,15.6,4.2,90,56,3.09,16.31
242,BADGINGARRA RESEARCH STN,2009-08-31,3.0,0.0, ,17.2,5.5,91,46,3.6,20.44
243,BADGINGARRA RESEARCH STN,2009-09-01,2.8,0.2, ,17.1,5.0,95,56,4.86,18.23
244,BADGINGARRA RESEARCH STN,2009-09-02,2.5,3.2, ,15.3,8.5,94,59,4.99,15.7
245,BADGINGARRA RESEARCH STN,2009-09-03,2.7,0.4, ,15.5,6.4,82,47,3.14,17.08
246,BADGINGARRA RESEARCH STN,2009-09-04,4.8,0.0, ,21.1,5.8,92,31,7.01,21.12
247,BADGINGARRA RESEARCH STN,2009-09-05,2.7,4.0, ,14.9,8.4,92,58,6.94,15.54
248,BADGINGARRA RESEARCH STN,2009-09-06,2.9,3.4, ,17.4,6.3,93,51,3.46,18.55
